108.5	-256.5336721196426	-194.79884646243812	-75.93834195740001	118.79842475503816	180.39725312704263	228.0751826574	108.5	-305.8468972782492	-304.1771221666556	-302.52002780399465	-101.88334611693843	-101.38398712979541	-100.88397171171297	100.74759155063744	101.40919772779196	102.06473798942712	302.37662913592993	304.2020607900333	305.9951350135265
109.	-257.14418800793277	-195.30939061955945	-76.63883394960001	119.30928226995941	181.00745565753283	228.7756746496	109.	-307.2483339159702	-305.5788267696763	-303.92204524130864	-102.35032837641165	-101.8512229350645	-101.3514740950455	101.21457319181107	101.87643133589958	102.5322411534289	303.77806576974547	305.60376590900813	307.3971539735835
109.5	-257.75524470973556	-195.82139549966092	-77.33932594180001	119.82160050786092	181.61819900153557	229.4761666418	109.5	-308.6497705539781	-306.980531788412	-305.3240631012431	-102.81731022099272	-102.31845886511564	-101.81897703363069	101.68155442465664	102.34366509862112	102.99974486409661	305.1795024038332	307.0054714366434	308.79917333552095
110.	-258.36683772592585	-196.33484692787997	-78.03981793400001	120.33536529387999	182.22947865992592	230.176658634	110.	-310.05120719226926	-308.38223721717844	-306.72608137798704	-103.28429165635929	-102.78569491831725	-102.28648051987166	102.14853525472337	102.81089901378301	103.46724911399933	306.580939038189	308.40717736738327	310.201193093905
110.5	-258.97896260326155	-196.84973087290177	-78.74030992620001	120.85056259670176	182.84129017946157	230.8771506262	110.5	-311.4526438308399	-309.78394305039507	-308.1281000658353	-103.75127268808608	-103.25293109306604	-102.75398454630933	102.61551568746037	103.27813307925187	103.93475389584019	307.98237567280984	309.8088836957716	311.6032132433981
111.	-259.5916149338573	-197.36603344591356	-79.44080191840001	121.36717852751356	183.45362915225726	231.5776426184	111.	-312.8540804696865	-311.18564928258155	-309.53011915918665	-104.21825332164714	-103.72016738778653	-103.22148910561945	103.08249572821903	103.74536729293416	104.40225920245358	309.38381230769045	311.2105904164515	313.00523377875925
111.5	-260.20479035466496	-197.8837408995479	-80.14129391060001	121.8851993389479	184.06649121526493	232.2781346106	111.5	-314.25551710880524	-312.5873559083574	-310.93213865254074	-104.68523356241798	-104.1874038009302	-103.68899419060898	103.54947538225504	104.21260165277498	104.86976502680199	310.7852489428279	312.6122975241611	314.40725469484
112.	-260.81848454696024	-198.40283962681562	-80.84178590280001	122.4046114240156	184.67987204976023	232.9786266028	112.	-315.6569537481926	-313.989062922437	-312.3341585404966	-105.15221341567799	-104.65464033097504	-104.15649979421465	104.01645465473064	104.67983615675747	105.33727136197334	312.18668557821985	314.0140050137309	315.80927598658155
112.5	-261.432693235835	-198.92331616002917	-81.54227789500001	122.9254013150291	185.29376738083494	233.679118595	112.5	-317.0583903878455	-315.39077031962984	-313.7361788177498	-105.61919288661242	-105.12187697642482	-104.62400590949787	104.48343355071601	105.14707080290087	105.80477820117785	313.5881222138612	315.41571288008623	317.2112976490181
113.	-262.0474121896957	-199.44515716971756	-82.24276988720001	123.44755568251762	185.90817297689568	234.3796105872	113.	-318.45982702776	-316.7924780948375	-315.1381994790904	-106.08617198031457	-105.58911373580891	-105.09151252964398	104.9504120751925	105.61430558926126	106.27228553774565	314.9895588497497	316.81742111823877	318.61331967726744
113.5	-262.662637219768	-199.96834946353363	-82.94326187940001	123.9710613341336	186.52308464916803	235.0801025794	113.5	-319.8612636679332	-318.1941862430509	-316.54022051940154	-106.55315070178774	-106.0563506076816	-105.55901964795827	105.41739023305394	106.08154051392977	106.73979336512429	316.3909954858811	318.21912972328965	320.0153420665343
114.	-263.2783641796069	-200.49287998515342	-83.64375387160001	124.49590521355346	187.13849825120687	235.7805945716	114.	-321.262700308362	-319.5958947593499	-317.9422419336571	-107.02012905594721	-106.52358759062109	-106.02652725786409	105.88436802910796	106.54877557503195	107.2073016768756	317.79243212225276	319.62083869042584	321.41736481210734
114.5	-263.8945889646128	-201.01873581317065	-84.34424586380001	125.02207439937067	187.75440967841286	236.4810865638	114.5	-322.6641369490425	-320.9976036388997	-319.3442637169178	-107.48710704762223	-106.9908246832298	-106.49403535289947	106.35134546807889	107.01601077072675	107.67481046667368	319.19386875886124	321.0225480149164	322.81938790935504
115.	-264.5113075115536	-201.5459041599841	-85.04473785600001	125.5495561039841	188.37081486755363	237.181578556	115.	-324.06557358997225	-322.39931287695066	-320.7462858643332	-107.95408468155793	-107.45806188413333	-106.96154392671558	106.81832255460917	107.48324609920643	108.14231972830235	320.5953053957029	322.4242576921143	324.22141135372755
115.5	-265.1285157980918	-202.0743723706811	-85.74522984820001	126.07833767248111	188.98770979629185	237.8820705482	115.5	-325.4670102311477	-323.80102246883513	-322.1483083711354	-108.42106196241711	-107.92529919198012	-107.42905297307335	107.28529929326083	107.95048155869523	108.60982945565274	321.99674203277505	323.82596771745165	325.6234351407526
116.	-265.7462098423181	-202.60412792191636	-86.44572184040001	126.60840658151635	189.6050904827182	238.5825625404	116.	-326.86844687256627	-325.2027324099659	-323.55033123264116	-108.88803889478179	-108.39253660544092	-107.8965624858418	107.75227568851794	108.4177171474493	109.07733964272116	323.3981786700748	325.2276780864399	327.0254592660342
116.5	-266.36438570228984	-203.1351584207871	-87.14621383260001	127.13975043818712	190.2229529848898	239.2830545326	116.5	-328.2698835142239	-326.6044426958351	-324.9523544442465	-109.3550154831552	-108.8597741232085	-108.36407245899552	108.21925174478734	108.88495286375482	109.54485028360656	324.79961530759863	326.6293887946664	328.4274837252512
117.	-266.9830394755751	-203.66745160370547	-87.84670582480001	127.67235697890547	190.84129340037506	239.9835465248	117.	-329.6713201561191	-328.00615332201215	-326.35437800142887	-109.8219917319636	-109.32701174399702	-108.83158288661197	108.68622746640082	109.35218870592863	110.01236137250828	326.20105194534347	328.0310998377948	329.8295085141566
117.5	-267.6021672988028	-204.20099533526815	-88.54719781700001	128.20621406826817	191.4601078658028	240.684038517	117.5	-331.0727567982479	-329.4078642841415	-327.7564018997413	-110.28896764555766	-109.79424946654163	-109.29909376286994	109.15320285761705	109.8194246723171	110.47987290372473	327.6024885833073	329.43281121156065	331.231533628573
118.	-268.22176534721734	-204.73577760712456	-89.24768980920001	128.74130969792452	192.07939255641747	241.3845305092	118.	-332.4741934406081	-330.80957557794267	-329.15842613481396	-110.75594322821398	-110.26148728959812	-109.76660508204692	109.62017792262225	110.28666076129512	110.94738487165002	329.00392522148627	330.83452291177383	332.6335590643961
118.5	-268.8418298342395	-205.27178653684314	-89.94818180140001	129.27763198544318	192.6991436856394	242.0850225014	118.5	-333.8756300831966	-332.2112871992067	-330.56045070235075	-111.22291848413701	-110.72872521194252	-110.2341168385175	110.0871526655325	110.75389697126577	111.41489727077297	330.4053618598786	332.2362349343126	334.03558481758813
119.	-269.4623570110311	-205.8090103667776	-90.64867379360001	129.81516917317762	193.31935750463106	242.7855144936	119.	-335.2770667260107	-333.61299914379487	-331.9624755981288	-111.68989341746021	-111.19596323237046	-110.70162902675064	110.5541270903946	111.22113330065982	111.88241009567463	331.80679849847985	333.63794727512624	335.4376108841806
119.5	-270.083343166067	-206.34743746293222	-91.34916578580001	130.3539096271322	193.940030301867	243.4860064858	119.5	-336.67850336904775	-335.01471140764045	-333.3645008179962	-112.15686803224796	-111.66320134969712	-111.16914164130844	111.02110120118824	111.68836974793516	112.34992334102674	333.20823513728914	335.03965993022985	336.8396372602683
120.	-270.7047846247105	-206.8870563138275	-92.04965777800001	130.89384183582754	194.56115840271053	244.186498478	120.	-338.0799400123051	-336.41642398674145	-334.7665263578705	-112.62384233249644	-112.13043956275658	-111.63665467684336	111.48807500182659	112.1556063115757	112.81743700158928	334.6096717763023	336.4413728957063	338.2416639420132
120.5	-271.3266777487945	-207.42785552936692	-92.75014977020001	131.4349544091669	195.18273816899452	244.8869904702	120.5	-339.48137665577997	-337.8181368771649	-336.1685522137383	-113.09081632213562	-112.59767787040153	-112.10416812809726	111.95504849615847	112.6228429900921	113.28495107220925	336.01110841551804	337.8430861677015	339.6436909256383
121.	-271.9490189362077	-207.96982383970396	-93.45064176240001	131.97723607730398	195.80476599860776	245.5874824624	121.	-340.88281329946983	-339.2198500750419	-337.570578381652	-113.55779000503016	-113.06491627150285	-112.57168198989902	112.42202168796831	113.09007978201869	113.7524655478182	337.4125450549329	339.24479974242706	341.0457182074308
121.5	-272.57180462048586	-208.51295009411166	-94.15113375460001	132.52067568951165	196.4272383250859	246.2879744546	121.5	-342.2842499433727	-340.62156357656744	-338.97260485773074	-114.02476338498111	-113.53215476494948	-113.03919625716271	112.88899458097977	113.55731668591636	114.21998042343141	338.813981694544	340.6465136161554	342.44774578373705
122.	-273.1950312704076	-209.05722325985298	-94.85162574680001	133.06526221305296	197.05015161720755	246.9884664468	122.	-343.68568658748507	-342.02327737799953	-340.374631638156	-114.49173646572702	-113.99939334964769	-113.50671092488578	113.35596717885467	114.02455370036928	114.68749569414528	340.2154183343499	342.0482277852197	343.84977365096273
122.5	-273.8186953895953	-209.60263242105435	-95.55211773900001	133.61098473205436	197.67350237859534	247.688958439	122.5	-345.0871232318052	-343.42499147565667	-341.7766587191739	-114.95870925094528	-114.46663202452106	-113.97422598814798	113.82293948519562	114.49179082398521	115.15501135513628	341.6168549743465	343.4499422460138	345.2518018055727
123.	-274.44279351612136	-210.14916677758174	-96.25260973120001	134.1578324463817	198.29728714732136	248.3894504312	123.	-346.48855987633067	-344.82670586591786	-343.17868609709103	-115.42568174425342	-114.9338707885099	-114.44174144210886	114.28991150354649	114.95902805539583	115.62252740165873	343.0182916145337	344.8516569949891	346.65383024408817
123.5	-275.0673222221179	-210.6968156439191	-96.95310172340001	134.70579467051914	198.92150249551787	249.0899424234	123.5	-347.889996521059	-346.22842054522147	-344.58071376827473	-115.89265394921001	-115.40110964057115	-114.90925728200664	114.75688323739439	115.42626539325502	116.09004382904426	344.4197282549074	346.253372028655	348.0558589630866
124.	-275.69227811339255	-211.24556844805136	-97.65359371560001	135.25486083245136	199.54614502899256	249.7904344156	124.	-349.2914331659878	-347.6301355100616	-345.9827417291506	-116.35962586931639	-115.8683485796779	-115.37677350315656	115.22385469016973	115.89350283623921	116.55756063269875	345.82116489546576	347.6550873435769	349.4578879592002
124.5	-276.3176578290481	-211.79541473034988	-98.35408570780001	135.8050204725499	200.17121138684809	250.4909264078	124.5	-350.69286981111475	-349.0318507569904	-347.38476997620285	-116.82659750801751	-116.33558760481922	-115.84429010094924	115.69082586524884	116.36074038304669	117.02507780810261	347.22260153620675	349.0568029363747	350.85991722911484
125.	-276.94345804110674	-212.34634414246287	-99.05457770000001	136.3562632424629	200.79669824110675	251.1914184	125.	-352.0943064564379	-350.4335662826153	-348.78679850597206	-117.29356886870293	-116.80282671499954	-116.31180707084923	116.15779676595325	116.82797803239697	117.49259535080765	348.62403817712715	350.45851880372305	352.26194676956897
125.5	-277.56967545413943	-212.89834644620953	-99.75506969220001	136.90857890400952	201.4226022963394	251.8919103922	125.5	-353.4957431019546	-351.8352820835973	-350.18882731505425	-117.76053995470807	-117.2700659092388	-116.77932440839332	116.62476739555224	117.29521578303046	117.9601132564367	350.0254748182254	351.86023494234894	353.66397657735274
126.	-278.1963068048989	-213.45141151247896	-100.45556168440001	137.46195732807894	202.04892028929885	252.5924023844	126.	-354.8971797476631	-353.2369981566505	-351.59085640010017	-118.2275107693155	-117.73730518657183	-117.2468421091894	117.09173775726309	117.76245363370857	118.42763152068183	351.42691145949885	353.2619513490313	355.06600664930676
126.5	-278.82334886195787	-214.005529320134	-101.15605367660001	138.01638849353398	202.6756489885579	253.2928943766	126.5	-356.298616393561	-354.6387144985414	-352.99288575781367	-118.69448131575564	-118.20454454604825	-117.71436016891523	117.55870785425256	118.22969158321219	118.89515013930307	352.8283481009464	354.66366802059974	356.4680369823215
127.	-279.4507984253513	-214.56068995492004	-101.85654566880001	138.57186248611998	203.30278519415128	253.9933863688	127.	-357.70005303964604	-356.04043110608745	-354.39491538495076	-119.16145159720794	-118.67178398673188	-118.18187858331636	118.02567768963749	118.69692963034215	119.36266910812695	354.2297847425646	356.06538495393374	357.8700675733357
127.5	-280.07865232622277	-215.11688360837906	-102.55703766100001	139.12836949737905	203.93032573722274	254.693878361	127.5	-359.10148968591636	-357.44214797615587	-355.7969452783189	-119.62842161680187	-119.13902350770104	-118.64939734820547	118.49264726648607	119.1641677739189	119.83018842304536	355.63122138435267	357.46710214596163	359.2720984193353
128.	-280.7069074264755	-215.6741005767696	-103.25752965320001	139.68589982356954	204.5582674796755	255.3943703532	128.	-360.5029263323698	-358.84386510566355	-357.19897543477583	-120.09539137761799	-119.60626310804771	-119.11691645946054	118.95961658781854	119.63140601278117	120.29770808001423	357.03265802630733	358.8688195936595	360.6741295173544
128.5	-281.33556061842756	-216.23233125999195	-103.95802164540001	140.24444386459191	205.18660731382755	256.0948623454	128.5	-361.90436297900465	-360.2455824915749	-358.6010058512285	-120.56236088268876	-120.07350278687736	-119.58443591302415	119.42658565660862	120.0986443457868	120.76522807505246	358.43409466842695	360.27053729405065	362.0761608644721
129.	-281.96460882447093	-216.79156616051984	-104.65851363760001	140.80399212291985	205.81534216207098	256.7953543376	129.	-363.30579962581857	-361.64730013090167	-360.00303652463225	-121.02933013499944	-120.5407425433093	-120.05195570490167	119.89355447578372	120.56588277181159	121.2327484042403	359.8355313107096	361.6722552442047	363.4781924578127
129.5	-282.5940489967352	-217.35179588233797	-105.35900562980001	141.36453520253798	206.44446897653523	257.4958463298	129.5	-364.7072362728096	-363.04901802070196	-361.40506745198917	-121.4962991374893	-121.00798237647567	-120.51947583116035	120.36052304822606	121.03312128974903	121.70026906371822	361.2369679531537	363.07397344123507	364.8802242945436
130.	-283.2238781167547	-217.913011129886	-106.05949762200001	141.92606380788595	207.0739847387547	258.196338322	130.	-366.10867291997613	-364.45073615807917	-362.80709863034843	-121.96326789305198	-121.47522228552117	-120.98699628792802	120.82749137677375	121.50035989851017	122.16779004968615	362.6384045957571	364.47569188230074	366.2822563718769
130.5	-283.85409319514025	-218.47520270700886	-106.75998961420001	142.48856874280887	207.7038864593403	258.8968303142	130.5	-367.5101095673161	-365.85245454018127	-364.20913005680507	-122.43023640453714	-121.94246226960392	-121.45451707139237	121.294459464222	121.9675985970235	122.63531135840229	364.0398412385167	365.87741056460436	367.6842886870667
131.	-284.48469127125475	-219.03836151591423	-107.46048160640001	143.05204090951423	208.33417117765478	259.5973223064	131.	-368.91154621482747	-367.25417316419936	-365.6111617284976	-122.89720467475045	-122.40970232789377	-121.9220381777985	121.76142731332264	122.43483738423362	123.10283298618143	365.4412778814324	367.27912948538966	369.08632123740796
131.5	-285.1156694128923	-219.60247855613613	-108.16097359860001	143.61647130753616	208.96483596149235	260.2978142986	131.5	-370.3129828625087	-368.6558920273688	-367.0131936426093	-123.36417270645497	-122.87694245957307	-122.38955960344984	122.2283949267862	122.90207625910209	123.57035492939448	366.84271452450093	368.6808486419438	370.48835402023775
132.	-285.74702471596186	-220.1675449235061	-108.86146559080001	144.1818510327061	209.59587790676196	260.9983062908	132.	-371.7144195103579	-370.05761112696445	-368.41522579636654	-123.8311405023719	-123.34418266383618	-122.85708134470511	122.69536230728228	123.36931522060641	124.03787718446709	368.244151167722	370.0825680315932	371.8903870329315
132.5	-286.3787543041741	-220.73355180913106	-109.56195758300001	144.74817127613107	210.2272941371742	261.698798283	132.5	-373.1158561583731	-371.4593304603051	-369.81725818703734	-124.29810806518113	-123.81142293988898	-123.3246033979784	123.16232945744024	123.83655426774014	124.50539974787912	369.645587811092	371.48428765170667	373.29242027290616
133.	-287.01085532873265	-221.30049049837857	-110.26244957520001	145.31542332317858	210.85908180393258	262.3992902752	133.	-374.51729280655303	-372.8610500247482	-371.2192908119309	-124.76507539752232	-124.278663286949	-123.79212575973789	123.62929637984972	124.30379339951182	124.97292261616256	371.0470244546109	372.8860074996908	374.69445373761516
133.5	-287.6433249680282	-221.8683523698694	-110.96294156740001	145.88359855246938	211.49123808542828	263.0997822674	133.5	-375.91872945489496	-374.26276981769087	-372.62132366839705	-125.23204250199528	-124.74590370424517	-124.25964842650454	124.09626307706202	124.77103261494587	125.44044578590172	372.44846109827546	374.2877275729914	376.0964874245512
134.	-288.27616042733786	-222.43712889447747	-111.66343355960001	146.45268843487742	212.1237601869379	263.8002742596	134.	-377.3201661033981	-375.66448983657074	-374.0233567538265	-125.69900938116133	-125.21314419101745	-124.72717139485147	124.56322955159061	125.23827191308148	125.9079692537317	373.8498977420847	375.68944786909304	377.498521331244
134.5	-288.90935893852634	-223.00681163433728	-112.36392555180001	147.02268453253728	212.75664534032626	264.5007662518	134.5	-378.72160275206085	-377.0662100788618	-375.4253900656482	-126.16597603754327	-125.68038474651662	-125.19469466140303	125.03019580591112	125.705511292972	126.37549301633747	375.2513343860371	377.0911683855168	378.9005554552592
135.	-289.54291775975173	-223.57739224185917	-113.06441754400001	147.59357849785926	213.38989080375177	265.201258244	135.	-380.1230394008807	-378.46793054207643	-376.8274236013289	-126.63294247362663	-126.14762537000452	-125.66221822283337	125.49716184246286	126.17275075368568	126.84301707045289	376.652771030131	378.4928891198201	380.30258979419835
135.5	-290.1768341751753	-224.14886245875215	-113.76490953620001	148.16536207255214	214.0234938613753	265.9017502362	135.5	-381.5244760498566	-379.86965122376375	-378.22945735837385	-127.0999086918601	-126.61486606075317	-126.12974207586585	125.96412766364938	126.63999029430458	127.31054141285993	378.0542076743638	379.89461006959726	381.7046243456987
136.	-290.8111054946735	-224.72121411505412	-114.46540152840001	148.73802708665414	214.65745182307356	266.6022422284	136.	-382.9259126989873	-381.2713721215091	-379.6314913343254	-127.56687469465639	-127.08210681804503	-126.59726621727232	126.43109327183893	127.10722991392498	127.7780660403881	379.4556443187355	381.2963312324769	383.10665910743114
136.5	-291.44572905355466	-225.2944391281708	-115.16589352060001	149.3115654575708	215.29176202415462	267.3027342206	136.5	-384.32734934827045	-382.6730932329329	-381.03352552676097	-128.03384048439275	-127.54934764117301	-127.06479064387204	126.89805866936497	127.57446961165623	128.24559094991292	380.8570809632429	382.69805260612384	384.5086940771017
137.	-292.08070221227825	-225.86852950192167	-115.86638551280001	149.88596918912162	215.92642182507825	268.0032262128	137.	-385.7287859977049	-384.07481455569075	-382.435559933295	-128.50080606341172	-128.0165885294396	-127.53231535253043	127.36502385852708	128.04170938662125	128.7131161383553	382.2585176078851	384.0997741882351	385.91072925244845
137.5	-292.71602235617837	-226.44347732559442	-116.56687750500001	150.4612303705944	216.56142861117837	268.703718205	137.5	-387.13022264728926	-385.47653608747163	-383.83759455157593	-128.96777143402144	-128.48382948215718	-127.9998403401587	127.83198884159134	128.50894923795596	129.18064160268108	383.6599542526602	385.5014959765422	387.3127646312429
138.	-293.3516868951897	-227.0192747730073	-117.26736949720001	151.03734117580728	217.19677979238975	269.4042101972	138.	-388.5316592970216	-386.87825782599936	-385.2396293792866	-129.43473659849707	-128.95107049864802	-128.46736560371315	128.2989536207914	128.97618916480917	129.64816733990003	385.06139089756766	386.903217968809	388.7148002112885
138.5	-293.98769326357757	-227.59591410157935	-117.96786148940001	151.61429386217932	217.83247280297755	270.1047021894	138.5	-389.93309594690095	-388.2799797690297	-386.6416644141444	-129.90170155908024	-129.41831157824362	-128.93489114019394	128.76591819832848	129.44342916634244	130.11569334706485	386.46282754260585	388.3049401628319	390.1168359904193
139.	-294.6240389196705	-228.1733876514089	-118.66835348160001	152.19208076980888	218.46850510127058	270.8051941816	139.	-391.3345325969254	-389.68170191435166	-388.04369965389805	-130.3686663179807	-129.88555272028492	-129.40241694664442	129.23288257637228	129.91066924172935	130.58321962127044	387.8642641877713	389.70666255643914	391.5188719665025
139.5	-295.26072134559695	-228.75168784436008	-119.36884547380001	152.77069432056007	219.10487416939702	271.5056861738	139.5	-392.7359692470937	-391.0834242597847	-389.44573509633034	-130.83563087737636	-130.35279392412198	-129.8699430201504	129.69984675706132	130.37790939015574	131.0507461596534	389.265700833065	391.1083851474891	392.92090813743306
140.	-295.8977380470242	-229.33080718315762	-120.06933746600001	153.35012701715766	219.74157751302417	272.206178166	140.	-394.13740589740416	-392.4851468031809	-390.8477707392552	-131.30259523941388	-130.82003518911378	-130.33746935783984	130.16681074250403	130.84514961081956	131.5182729593916	390.6671374784846	392.5101079338709	394.32294450113716
140.5	-296.5350865529009	-229.91073825048977	-120.76982945820001	153.93037144228975	220.37861266110087	272.9066701582	140.5	-395.53884254785567	-393.88686954242166	-392.2498065805186	-131.76955940620942	-131.28727651462825	-130.8049959568809	130.63377453477818	131.31238990293008	131.9858000177016	392.0685741240284	393.91183091350536	395.72498105557094
141.	-297.172764415203	-230.4914737081191	-121.47032145040001	154.51142025771904	221.01597716560315	273.6071621504	141.	-396.9402791984467	-395.2885924754198	-393.65184261799595	-132.2365233798489	-131.75451790004172	-131.27252281448224	131.10073813593317	131.77963026570853	132.45332733184094	393.47001076969576	395.3135540843398	397.1270177987175
141.5	-297.8107692086826	-231.0730062960021	-122.17081344260001	155.0932662034021	221.65366860128265	274.3076541426	141.5	-398.3417158491762	-396.69031560011695	-395.0538788495944	-132.70348716238894	-132.22175934473952	-131.74004992789244	131.5677015479886	132.24687069838694	132.92085489910508	394.87144741548417	396.7152774443531	398.52905472859055
142.	-298.4490985306189	-231.65532883141668	-122.87130543480001	155.67590209661662	222.29168456541885	275.0081461348	142.	-399.7431525000425	-398.09203891448374	-396.4559152732497	-133.170450755857	-132.689000848115	-132.20757729439845	132.03466477293608	132.71411120020875	133.38838271682732	396.2728840613919	398.1170009915518	399.9310918432304
142.5	-299.08775000057364	-232.2384342080976	-123.571797427	156.25932083109757	222.93002267757356	275.708638127	142.5	-401.14458915104393	-399.49376241651953	-397.8579518869267	-133.63741416225207	-133.15624240956976	-132.6751049113256	132.50162781273946	133.18135177042817	133.85591078237883	397.67432070741995	399.51872472396855	401.3331291407034
143.	-299.72672126014845	-232.82231539538077	-124.2722894192	156.84351537618073	223.5686805793484	276.4091301192	143.	-402.5460258021795	-400.89548610425175	-399.25998868861956	-134.1043773835452	-133.62348402851384	-133.14263277603666	132.96859066933465	133.64859240830984	134.32343909316685	399.0757573535656	400.9204486396653	402.73516661910406
143.5	-300.3660099727457	-233.40696543735518	-124.9727814114	157.42847877595517	224.2076559341457	277.1096221114	143.5	-403.94746245344885	-402.2972099757355	-400.66202567635133	-134.5713404216797	-134.0907257043648	-133.61016088593084	133.43555334463133	134.11583311312933	134.7909676466352	400.47719399982685	402.32217273673257	404.1372042765557
144.	-301.00561382333177	-233.99237745202336	-125.6732734036	158.01420414842335	224.84694642693174	277.8101141036	144.	-405.3488991048489	-403.6989340290526	-402.0640628481699	-135.03830327857222	-134.55796743654835	-134.07768923844407	133.90251584051245	134.58307388417228	135.25849644026317	401.8786306462038	403.7238970132823	405.5392421112018
144.5	-301.6455305182034	-234.57854463047	-126.3737653958	158.60068468467	225.4865497640033	278.5106060958	144.5	-406.7503357563806	-405.1006582623115	-403.46610020215394	-135.5052659561124	-135.02520922449787	-134.5452178310476	134.36947815883488	135.0503147207346	135.72602547156424	403.2800672926941	405.1256214674584	406.94128012121774
145.	-302.28575778475675	-235.16546023603865	-127.074257388	159.18791364803863	226.1264636727567	279.21109808799997	145.	-408.15177240804053	-406.50238267364733	-404.8681377364052	-135.97222845616426	-135.49245106765417	-135.01274666124766	134.83644030142966	135.51755562212165	136.19355473808642	404.6815039392974	406.52734609742527	408.3433183047984
145.5	-302.92629337125965	-235.75311760351678	-127.7747493802	159.77588437331673	226.7666859014596	279.91159008019997	145.5	-409.55320905982876	-407.9041072612201	-406.27017544905465	-136.4391907805657	-135.95969296546565	-135.48027572658458	135.30340227010316	135.98479658764916	136.66108423741161	406.08294058601115	407.9290709013763	409.74535666016783
146.	-303.56713504662576	-236.34151013832872	-128.4752413724	160.36459026592868	227.40721421902583	280.61208207239997	146.	-410.95464571174324	-409.3058320232159	-407.67221333825694	-136.90615293112964	-136.42693491738802	-135.94780502463271	135.77036406663737	136.45203761664223	137.12861396715473	407.4843772328356	409.33079587752655	411.14739518557013
146.5	-304.20828060019244	-236.93063131573706	-129.1757333646	160.9540248011371	228.04804641479254	281.31257406459997	146.5	-412.3560823637836	-410.70755695784493	-409.07425140219357	-137.3731149096442	-136.89417692288407	-136.4153345529995	136.23732569278863	136.91927870843506	137.59614392496238	408.8858138797688	410.7325210241179	412.54943387927676
147.	-304.84972784150045	-237.52047468005208	-129.8762253568	161.5441815232521	228.6891802983004	282.01306605679997	147.	-413.75751901594856	-412.1092820633425	-410.47628963907044	-137.84007671787316	-137.36141898142375	-136.88286430932513	136.7042871502917	137.38651986237213	138.0636741085146	410.2872505268095	412.13424633941474	413.95147273958094
147.5	-305.49147460007634	-238.11103384384887	-130.576717349	162.13505404484886	229.33061369907637	282.71355804899997	147.5	-415.1589556682366	-413.5110073379665	-411.87832804711746	-138.3070383575562	-137.82866109248408	-137.35039429128125	137.17124844085524	137.8537610778054	138.53120451552113	411.688687173957	413.535971821705	415.3535117647986
148.	-306.1335187252185	-238.70230248719312	-131.2772093412	162.72663604599313	229.97234446641852	283.41405004119997	148.	-416.56039232064654	-414.9127327800008	-413.2803666245889	-138.77399983040968	-138.29590325554886	-137.81792449657183	137.63820956616692	138.3210023540972	138.998735143724	413.09012382120915	414.9376974693	416.75555095326916
148.5	-306.7758580857843	-239.29427435687458	-131.9777013334	163.3189212734746	230.6143704691843	284.11454203339997	148.5	-417.9618289731775	-416.31445838775	-414.68240536976276	-139.2409611381266	-138.76314547010858	-138.28545492293128	138.1051705278911	138.78824369061832	139.4662659908948	414.4915604685663	416.3394232805337	418.15759030335295
149.	-307.4184905699809	-239.88694326564843	-132.6781933256	163.91190354004846	231.25668959558078	284.81503402559997	149.	-419.36326562582843	-417.7161841595424	-416.0844442809406	-139.70792228237733	-139.23038773566043	-138.7529855681247	138.57213132766944	139.25548508674777	139.93379705483525	415.8929971160264	417.7411492537616	419.5596298134335
149.5	-308.0614140851576	-240.48030309148493	-133.3786853178	164.5055767236849	231.89929975295757	285.51552601779997	149.5	-420.76470227859807	-419.1179100937294	-417.48648335644634	-140.17488326480984	-139.69763005170813	-139.22051642994697	139.03909196712198	139.72272654187316	140.40132833337609	417.2944337635881	419.1428753873633	420.96166948191615
150.	-308.70462655760196	-241.07434777682658	-134.07917731	165.09993476682655	232.5421988676019	286.21601800999997	150.	-422.1661389314856	-420.5196361886842	-418.8885225946265	-140.64184408704998	-140.16487241776173	-139.6880475062224	139.5060524478475	140.18996805539115	140.86885982437747	418.6958704112507	420.5446016797377	422.363709307226
150.5	-309.348125932337	-241.6690713278536	-134.7796693022	165.69497167565356	233.18538488453686	286.91651000219997	150.5	-423.5675755844895	-421.9213624428006	-420.2905619938495	-141.10880475070206	-140.6321148333378	-140.15557879480443	139.97301277142316	140.6572096267051	141.3363915257274	420.0973070590135	421.9463281293056	423.7657492878089
151.	-309.9919101729215	-242.26446781375682	-135.4801612944	166.2906815193568	233.8288557673215	287.61700199439997	151.	-424.96901223760887	-423.3230888544946	-421.6926015525063	-141.5757652573493	-141.09935729795896	-140.62311029357497	140.43997293940535	141.12445125522842	141.80392343534191	421.49874370687536	423.3480547345092	425.16778942213296
151.5	-310.635977261253	-242.86053136601873	-136.1806532866	166.88705842941866	234.47260949785303	288.31749398659997	151.5	-426.3704488908429	-424.72481542220277	-423.09464126900815	-142.04272560855352	-141.56659981115388	-141.09064200044364	140.90693295333006	141.5916929403807	142.2714555511648	422.9001803548346	424.74978149381064	426.56982970868455
152.	-311.28032519737224	-243.45725617770182	-136.8811452788	167.48409659890174	235.1166440761723	289.01798597879997	152.	-427.77188554419035	-426.12654214438305	-424.49668114178826	-142.5096858058566	-142.0338423724575	-141.55817391334804	141.37389281471317	142.05893468159027	142.7389878711666	424.30161700289017	426.1515084056924	427.9718701459707
